date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,93.62771271191357,2.687221701928648,1.4994581690705668,-1.1877635328580813,81.35275063078178,98.01962863738187,82.51669,85.91053464973673
2024-08-01,80.49999999999999,87.43275751171235,1.9397082547719133,1.4178038604015062,-0.5219043943704071,67.6197737681221,95.86443631222554,81.004036,82.96767927746889
2024-09-01,83.60000000000001,84.1581956773459,1.6699947805899302,1.6287131731606315,-0.04128160742929876,61.604684531423494,94.62097599392122,81.32366,82.18946644027238
2024-10-01,85.0,80.55609038373798,1.4213808109532668,1.7345461555802422,0.3131653446269753,55.668002738994325,93.18336550839983,80.31252,80.38692014170618
2024-11-01,78.25,83.05243131671988,1.589300764685178,1.280261875402044,-0.30903888928313394,59.81162045322122,94.16485747507592,82.83807,82.90355058512958
2024-12-01,75.79999999999998,74.9850106390128,1.09778637645811,1.1417175305504945,0.04393115409238457,47.682512432207155,90.79146440038889,74.53857,74.67493251974224
2025-01-01,82.0,79.03311427514396,1.3268875694965336,1.5163041304032774,0.18941656090674375,53.41928503137551,92.53192025087615,79.39376,79.28360339858011
2025-02-01,86.5,82.17287517408596,1.5280601745422535,1.8573922177895426,0.32933204324728904,58.383300565117494,93.80659213929498,81.352554,81.60311909706655
2025-03-01,95.00000000000001,80.0275718757238,1.387980922953534,2.9442495254241643,1.5562686024706303,54.95008739700113,92.9395630549706,79.07616,79.36676622228325
2025-04-01,90.0,90.20484773835177,2.2201045735530918,2.197135693385271,-0.02296888016782095,73.7093521242721,96.80038155807708,82.02028,84.52024278955871
2025-05-01,81.75,85.69795470532628,1.7903681561288805,1.4994581690705668,-0.2909099870583136,64.59388686191299,95.16490330364643,78.62197,80.78331827952294
2025-06-01,79.66666666666667,87.9780855485419,1.9902847554503131,1.3655530608621196,-0.6247316945881936,69.02300324912765,96.00605690780169,77.71402,80.84916118034103
