date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,84.44276670360358,1.6914958590923321,1.4994581690705668,-0.1920376900217653,72.69327737546536,91.71324506169414,84.10911,84.44276471473324
2024-08-01,80.49999999999999,78.80282811881074,1.3130466299314107,1.4178038604015062,0.10475723047009544,64.20496327510754,88.51276236054505,79.26586,78.8028308788782
2024-09-01,83.60000000000001,82.0656308124931,1.5207567926680707,1.6287131731606315,0.10795638049256073,68.48090893680403,90.59931815817885,79.10904,82.06561318866135
2024-10-01,85.0,80.89165236177242,1.4429453757528767,1.7345461555802422,0.29160077982736543,66.42876857973577,90.05664357740315,78.01626,80.89163522196009
2024-11-01,78.25,81.97603419053804,1.5146813508606145,1.280261875402044,-0.23441947545857045,67.673956264585,90.80995810559769,78.90491,81.97601588397725
2024-12-01,75.79999999999998,73.08372771523497,0.9988512488189114,1.1417175305504945,0.1428662817315831,55.179226279966976,85.69088953118765,76.35757,73.08374723013546
2025-01-01,82.0,85.8123942839994,1.7997358767117269,1.5163041304032774,-0.2834317463084495,72.98830149916893,93.1221155642246,89.02566,85.81241343782821
2025-02-01,86.5,82.8014538932765,1.5715747030170693,1.8573922177895426,0.2858175147724733,67.94702332371497,91.6210315243362,80.48516,82.80144008619116
2025-03-01,95.00000000000001,87.55573957655677,1.9509471739624782,2.9442495254241643,0.9933023514616861,75.33298934612571,94.18944309498963,82.19787,87.55570763905166
2025-04-01,90.0,92.52318011533552,2.515528726775468,2.197135693385271,-0.3183930333901972,84.11789823819478,96.65722844998457,86.223946,92.52314256645187
2025-05-01,81.75,80.12325011087496,1.393977546035495,1.4994581690705668,0.10548062303507177,62.98640182681311,90.52034898360307,79.47491,80.12324624620008
2025-06-01,79.66666666666667,85.56131043526375,1.779264252587698,1.3655530608621196,-0.41371119172557846,71.16364525816167,93.43396963801146,82.11873,85.56128991450039
