date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,84.3228241607247,1.682394765340709,1.4994581690705668,-0.18293659627014214,70.44335010184129,92.3891145229881,80.4914,81.6376095498319
2024-08-01,80.49999999999999,82.60508497221458,1.5578479356181085,1.4178038604015062,-0.14004407521660234,67.93374386327719,91.41261506588376,81.22821,81.64011382741349
2024-09-01,83.60000000000001,83.82281296555209,1.6450532758223553,1.6287131731606315,-0.01634010266172381,70.00421629807087,92.00290004285729,80.55118,81.52991891743106
2024-10-01,85.0,84.58703630074265,1.7025190094244094,1.7345461555802422,0.0320271461558328,71.18915877946034,92.41832376298466,80.923195,82.01927134023424
2024-11-01,78.25,85.91939628479642,1.808551998531851,1.280261875402044,-0.5282901231298069,70.73766215591617,93.90377329814437,81.59122,82.88603490286178
2024-12-01,75.79999999999998,75.79913831416363,1.1416705580012392,1.1417175305504945,4.697254925534189e-05,58.52192922327567,87.42619814915167,77.88539,77.26126564436152
2025-01-01,82.0,77.86827371726028,1.2579741022299529,1.5163041304032774,0.2583300281733245,60.53998769752186,88.97333400394467,84.678696,82.64128241693561
2025-02-01,86.5,85.2221921519785,1.7520793526920748,1.8573922177895426,0.10531286509746773,72.09469322879326,92.7918404456685,80.39914,81.84200587858992
2025-03-01,95.00000000000001,87.59319709436079,1.9543892112435077,2.9442495254241643,0.9898603141806566,68.25836468627752,95.86461252994924,88.47688,88.21251856283138
2025-04-01,90.0,95.45367628921964,3.044112676526055,2.197135693385271,-0.8469769831407841,87.5063816035541,98.43641480435065,89.70268,91.42315295381593
2025-05-01,81.75,90.4206052217586,2.24476443494068,1.4994581690705668,-0.7453062658701131,76.98110470768451,96.38263701127391,88.83256,89.30763518842828
2025-06-01,79.66666666666667,78.95318795205722,1.3220711709084463,1.3655530608621196,0.0434818899536733,62.801288922363845,89.28830104614059,79.63844,79.4334401323967
