date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,78.6636750184115,1.3047363127735312,1.4994581690705668,0.19472185629703564,63.00465448723196,88.86619511053632,78.12698,78.17996652393488
2024-08-01,80.49999999999999,80.17609092867077,1.3972986438540986,1.4178038604015062,0.020505216547407557,67.36346457352253,88.79550153762395,83.20005,82.9015333921267
2024-09-01,83.60000000000001,81.9174281535391,1.5107200801967302,1.6287131731606315,0.11799309296390126,69.00993312453457,90.21164658978671,81.712006,81.73228469664606
2024-10-01,85.0,77.74381789372433,1.2507671501338637,1.7345461555802422,0.4837790054463784,52.221128269435894,91.77938875265438,79.32309,79.16718675629009
2024-11-01,78.25,80.35373223868517,1.4085127023439368,1.280261875402044,-0.12825082694189271,66.63170017300232,89.33617035831045,81.92143,81.76667246317102
2024-12-01,75.79999999999998,74.7478779998408,1.0851844104737753,1.1417175305504945,0.05653312007671918,59.98089354995377,85.39301934291987,79.68555,79.19811944022393
2025-01-01,82.0,77.28718193519923,1.2245675935918274,1.5163041304032774,0.29173653681144995,58.48336658588499,89.15405861358568,77.544235,77.51886040348992
2025-02-01,86.5,73.5114078364814,1.020702298773284,1.8573922177895426,0.8366899190162587,32.05250052720424,94.2291538932843,78.44285,77.95603311348404
2025-03-01,95.00000000000001,77.86496448264703,1.257782097481372,2.9442495254241643,1.6864674279427923,10.762038103655586,99.03565911330024,78.62006,78.54552477483905
2025-04-01,90.0,84.24947724199659,1.676857190163886,2.197135693385271,0.5202785032213848,61.20452889574917,94.77468349836681,79.63721,80.0925178542105
2025-05-01,81.75,85.77014467736188,1.7962701235102827,1.4994581690705668,-0.29681195443971586,71.25666618402283,93.6125203120231,79.99908,80.56878265046878
2025-06-01,79.66666666666667,89.51106078038386,2.1439567452593637,1.3655530608621196,-0.7784036843972442,61.70583862150651,97.83591488218435,81.154686,81.9796016621217
