date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,81.27160811276799,1.4677149875839102,1.4994581690705668,0.03174318148665667,62.07093262681848,92.00476322480735,77.6143,81.19213415644366
2024-08-01,80.49999999999999,86.00718154273162,1.8158267326045745,1.4178038604015062,-0.3980228722030683,69.43343437804928,94.32874620119563,81.881874,85.91753778622632
2024-09-01,83.60000000000001,82.8310425899302,1.5736537799106907,1.6287131731606315,0.0550593932499408,63.609768629839536,93.01493021114872,80.757996,82.78599492779759
2024-10-01,85.0,80.0318880055468,1.3882509708035038,1.7345461555802422,0.3462951847767384,58.74959281875877,91.85642753247186,80.2281,80.03615187679569
2024-11-01,78.25,84.9440872759753,1.7301678127223783,1.280261875402044,-0.44990593732033424,66.29503365083407,94.18073470147795,86.24434,84.97234202720121
2024-12-01,75.79999999999998,79.49503475068633,1.3549913114794825,1.1417175305504945,-0.21327378092898797,57.01703218955203,91.89044962525077,82.797966,79.56680814378296
2025-01-01,82.0,74.92372734127197,1.0945220099205801,1.5163041304032774,0.42178212048269725,50.09136567117779,89.893776426508,77.4442,74.97849768047107
2025-02-01,86.5,80.28687525363452,1.4042832454175613,1.8573922177895426,0.4531089723719812,57.329587161449574,92.50747820280381,79.56196,80.27112273542372
2025-03-01,95.00000000000001,83.65994643372433,1.6330917137148446,2.9442495254241643,1.3111578117093197,62.3939753055605,94.04782593801386,80.89179,83.59979391824118
2025-04-01,90.0,89.06171338654195,2.0969801805190222,2.197135693385271,0.10015551286624857,72.16502559312364,96.23692083235738,85.78568,88.99052455583174
2025-05-01,81.75,89.32817116314284,2.1246269485194027,1.4994581690705668,-0.6251687794488359,72.37284454312164,96.39631619489685,85.78568,89.25119215088179
2025-06-01,79.66666666666667,82.49945139423511,1.550514395998644,1.3655530608621196,-0.18496133513652446,59.191331045236076,93.87340734399282,83.65452,82.52455130411172
