date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,77.98921357471264,1.2650052953257753,1.4994581690705668,0.2344528737447915,57.45499972737205,90.28823296580448,78.35818,78.35817667485276
2024-08-01,80.49999999999999,79.317704810135,1.3441475960349583,1.4178038604015062,0.07365626436654793,58.81536234991057,91.14981988457812,80.23018,80.2301709829645
2024-09-01,83.60000000000001,84.10921209848021,1.6663254960297316,1.6287131731606315,-0.0376123228691001,65.8318908345284,93.5655634509378,79.593796,79.59382411722726
2024-10-01,85.0,80.664971621277,1.428346710123645,1.7345461555802422,0.3061994454565973,59.76337606714288,92.13768150067821,82.124725,82.12471789322919
2024-11-01,78.25,82.52776479665498,1.5524766035474917,1.280261875402044,-0.27221472814544767,62.19901049123583,93.13167839800184,82.08999,82.08999236377957
2024-12-01,75.79999999999998,73.98402717828444,1.0451136114280914,1.1417175305504945,0.09660391912240307,49.23319699569296,89.29259806720783,78.08246,78.08243411152858
2025-01-01,82.0,74.91403553576907,1.094006244665484,1.5163041304032774,0.4222978857377935,49.93320253886204,89.94178246489294,77.025604,77.02559303652677
2025-02-01,86.5,80.2955674574022,1.4048325122441006,1.8573922177895426,0.452559705545442,57.14232292174881,92.56790251728462,80.82911,80.82910717075451
2025-03-01,95.00000000000001,81.23478606243364,1.4652977430576997,2.9442495254241643,1.4789517823664646,58.127164235481686,93.10377536758175,84.88939,84.88936972731386
2025-04-01,90.0,87.98187320614184,1.9906428925127264,2.197135693385271,0.2064928008725444,69.71097985133298,95.88284354480908,85.30326,85.30327408150458
2025-05-01,81.75,84.29555901553782,1.680333834017431,1.4994581690705668,-0.18087566494686413,62.33536836697101,94.56816668078783,82.300514,82.30052841405048
2025-06-01,79.66666666666667,85.168013418126,1.7477841516797046,1.3655530608621196,-0.382231090817585,63.462900309678666,94.99621253208306,80.50778,80.5078090052549
