date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,79.44001527946514,1.3516194657040732,1.4994581690705668,0.14783870336649363,63.99817094358904,89.35996616299948,76.95201,78.81880009563446
2024-08-01,80.49999999999999,78.87365752894539,1.3172919256055562,1.4178038604015062,0.10051193479595,62.743170647992315,89.22047294266866,80.451,79.2674947163166
2024-09-01,83.60000000000001,82.5421807875986,1.5534766399299864,1.6287131731606315,0.07523653323064505,67.65891599673441,91.4427527500725,79.12305,81.6884790713913
2024-10-01,85.0,82.9779737317428,1.584020333235172,1.7345461555802422,0.15052582234507006,67.91494681768185,91.82123649812908,81.21582,82.53799304960168
2024-11-01,78.25,84.72911802826076,1.7134577652172969,1.280261875402044,-0.4331958898152528,70.28492075221644,92.86517968300753,80.93163,83.780947651197
2024-12-01,75.79999999999998,78.64123905461197,1.3034001253097596,1.1417175305504945,-0.16168259475926505,60.65468173911335,89.78972648980934,85.042915,80.23963372626176
2025-01-01,82.0,79.33646140942099,1.3452912985706829,1.5163041304032774,0.17101283183259453,61.231700690672525,90.3228423598426,78.873474,79.22086117447444
2025-02-01,86.5,85.37151046024,1.7639848343223352,1.8573922177895426,0.09340738346720734,70.23388306364232,93.5213193884382,81.13802,84.3144777904504
2025-03-01,95.00000000000001,86.72169756918198,1.8765090289944246,2.9442495254241643,1.0677404964297397,72.19201409905638,94.26324521671633,87.82991,86.99840141243537
2025-04-01,90.0,92.95076967078988,2.5790204658399394,2.197135693385271,-0.38188477245466856,83.75174113087527,97.12111664966633,87.11446,91.49353804109816
2025-05-01,81.75,88.88667785132311,2.0791389657840367,1.4994581690705668,-0.5796807967134698,75.4653015152587,95.41273616745546,86.69199,88.33870044717163
2025-06-01,79.66666666666667,82.90392260046342,1.5787869037661533,1.3655530608621196,-0.2132338429040337,64.72815203627299,92.76140130630932,82.21925,82.7329710721291
