date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,79.26153235761792,1.340727002946759,1.4994581690705668,0.15873116612380778,59.54805194282226,90.84530600144414,80.57522,79.86456770682145
2024-08-01,80.49999999999999,84.9590415934238,1.7313375238103959,1.4178038604015062,-0.31353366340888966,68.17017973195604,93.70995655307173,80.14167,82.74766543389742
2024-09-01,83.60000000000001,82.75303697279168,1.56817874711139,1.6287131731606315,0.06053442604924153,64.17587038883858,92.78077566854076,78.462906,80.78368690819087
2024-10-01,85.0,74.93459594162383,1.0951005580078252,1.7345461555802422,0.6394455975724169,52.366238101037055,89.0471157825949,76.84674,75.81235104065692
2024-11-01,78.25,82.27870866840979,1.5353012795752905,1.280261875402044,-0.25503940417324644,62.71385746495188,92.76259065026167,80.31768,81.37851266749084
2024-12-01,75.79999999999998,70.06728090985406,0.8504846344290776,1.1417175305504945,0.2912328961214169,45.521479407496464,86.76859898690479,81.78451,75.44597680807242
2025-01-01,82.0,74.32059353464554,1.062673229020922,1.5163041304032774,0.4536309013823554,50.45065944022143,89.16204385913704,77.92142,75.97352187345714
2025-02-01,86.5,82.79019814827107,1.5707845518474413,1.8573922177895426,0.2866076659421013,62.52294533075007,93.27620958549177,79.75625,81.39748995944602
2025-03-01,95.00000000000001,83.42110104679713,1.6157222196300183,2.9442495254241643,1.328527305794146,63.24149551844367,93.63751013516816,81.93461,82.73874008942428
2025-04-01,90.0,89.17996901344067,2.109176110812714,2.197135693385271,0.08795958257255698,73.5379483876595,96.07035071390146,82.145355,85.95078761833125
2025-05-01,81.75,86.8470536737875,1.8874382677768762,1.4994581690705668,-0.38798009870630934,68.7091059899303,95.2053588866248,81.86817,84.56153872557354
2025-06-01,79.66666666666667,80.73649466630901,1.4329387844911101,1.3655530608621196,-0.06738572362899053,57.89401644411549,92.74112288480622,82.19161,81.40445360181937
