date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,79.66171392999301,1.3652473558895777,1.4994581690705668,0.13421081318098915,70.64458131414519,86.44077704261338,80.72829,80.27424487362717
2024-08-01,80.49999999999999,80.31744499897627,1.4062157800769695,1.4178038604015062,0.011588080324536731,73.4374595289719,85.76102802228345,81.1779,80.81160125227692
2024-09-01,83.60000000000001,84.91662443822109,1.728022185220402,1.6287131731606315,-0.09930901205977061,78.52804382483401,89.65490693671103,79.755684,81.9527165507395
2024-10-01,85.0,82.75273891460488,1.5681578647422283,1.7345461555802422,0.16638829083801387,74.35420353569054,88.81477074430688,80.02365,81.18543496810193
2024-11-01,78.25,80.26786913390181,1.403082870760686,1.280261875402044,-0.12282099535864188,72.05096003750917,86.52106103904414,81.32415,80.87448862688407
2024-12-01,75.79999999999998,78.67009162199071,1.305118645757797,1.1417175305504945,-0.1634011152073025,69.09541160835725,85.8845100182357,81.1779,80.11031680473295
2025-01-01,82.0,78.96648739346612,1.3228716695957938,1.5163041304032774,0.19343246080748355,68.62721436727315,86.56549820349305,83.61662,81.63704442715368
2025-02-01,86.5,77.35152357005256,1.2282364658406653,1.8573922177895426,0.6291557519488773,48.71490873022853,92.47013670139602,79.10969,78.3612304617013
2025-03-01,95.00000000000001,82.3341278659704,1.5391065886208277,2.9442495254241643,1.4051429368033366,22.85992292986316,98.6548914296688,81.94869,82.11277573476302
2025-04-01,90.0,87.86451025629222,1.9795907570505373,2.197135693385271,0.21754493633473349,78.11526602409543,93.62530463888558,86.001366,86.79451458684865
2025-05-01,81.75,87.42984305646442,1.9394430573662005,1.4994581690705668,-0.43998488829563365,73.09615045786227,94.68277614286293,80.896255,83.6776285277488
2025-06-01,79.66666666666667,89.71151594447855,2.165487882272827,1.3655530608621196,-0.7999348214107074,63.72178299698234,97.74257245679091,88.23789,88.86521940720067
