date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,75.83830622095863,1.1438068456464159,1.4994581690705668,0.35565132342415096,54.888643153815465,89.00767147847979,76.029854,76.02985574812428
2024-08-01,80.49999999999999,81.20173838679463,1.4631313774030414,1.4178038604015062,-0.045327517001535256,69.31907274935439,89.19950386601174,83.21301,83.21300081694235
2024-09-01,83.60000000000001,87.26905929765638,1.924893588611228,1.6287131731606315,-0.2961804154505965,74.25785559682309,94.21636092487226,82.15566,82.15569445410199
2024-10-01,85.0,80.37644832015478,1.4099522242404006,1.7345461555802422,0.3245939313398416,62.390600437224265,91.00179832966411,80.49687,80.49687040922174
2024-11-01,78.25,81.88010151160634,1.508202328620226,1.280261875402044,-0.2279404532181819,67.39500832567381,90.80799044289654,78.18722,78.18724039523862
2024-12-01,75.79999999999998,69.3331641081128,0.8157233587264875,1.1417175305504945,0.32599417182400703,47.7511534695426,84.83237008038363,77.11843,77.11838661298972
2025-01-01,82.0,75.72109652610258,1.1374210231918114,1.5163041304032774,0.378883107211466,53.88729665086573,89.27477867968791,77.11843,77.11842469056685
2025-02-01,86.5,75.63259934893328,1.1326133825793883,1.8573922177895426,0.7247788352101543,39.50156928280829,93.65316448560567,78.28874,78.28872750777406
2025-03-01,95.00000000000001,75.65536570260792,1.1338490396375844,2.9442495254241643,1.8104004857865799,7.782623585466026,99.13454702257599,78.28874,78.28872764348112
2025-04-01,90.0,85.55137612719697,1.7784603900154743,2.197135693385271,0.4186753033697965,67.62533598899435,94.37734751971556,79.609245,79.60928223769233
2025-05-01,81.75,86.72475734717855,1.876774754315376,1.4994581690705668,-0.37731658524480927,71.04350888827324,94.56406109260284,81.96673,81.96675688342185
2025-06-01,79.66666666666667,90.34634688823317,2.2362216649003894,1.3655530608621196,-0.8706686040382698,60.17996154473729,98.30444994506074,86.50291,86.50292654250272
