date,actual,forecast,logit_pred,logit_actual,residuals,garch_lower,garch_upper,xgb_pred,blend_pred
2024-07-01,81.75,86.52299055627216,1.859362295754469,1.4994581690705668,-0.35990412668390226,68.44463767737561,95.00099984490934,82.888016,83.48561335064554
2024-08-01,80.49999999999999,87.07251866820839,1.907320071156203,1.4178038604015062,-0.48951621075469687,69.03475748069484,95.31631679394243,82.95718,83.63374165072398
2024-09-01,83.60000000000001,86.55113962967648,1.861778278024697,1.6287131731606315,-0.2330651048640655,67.61378219760853,95.20149681024645,82.52195,83.1843557866201
2024-10-01,85.0,90.49566848077342,2.2534601839253514,1.7345461555802422,-0.5189140283451092,75.1756578307822,96.7680887945667,86.17839,86.88815550047656
2024-11-01,78.25,78.92449459925493,1.3203453691466729,1.280261875402044,-0.04008349374462883,53.87796129028025,92.31107017005439,83.299446,82.58019708793529
2024-12-01,75.79999999999998,75.86851273627812,1.1454559750030608,1.1417175305504945,-0.003738444452566325,49.03568869439257,91.12982143570757,78.89573,78.39804806868156
2025-01-01,82.0,76.19382358029918,1.1633064629021932,1.5163041304032774,0.3529976675010842,49.01168834758691,91.42176485787482,79.18546,78.69363324790723
2025-02-01,86.5,84.60999787327479,1.7042811954875707,1.8573922177895426,0.15311102230197182,61.843875222196864,94.91087118202891,80.98213,81.57856222937517
2025-03-01,95.00000000000001,82.22375175306716,1.5315369216091432,2.9442495254241643,1.412712603815021,57.24695216882068,94.11053593623114,81.977425,82.01792474004068
2025-04-01,90.0,94.05356333955594,2.7609147615667062,2.197135693385271,-0.5637790681814354,81.807637740216,98.23473604796922,88.77317,89.64127651345541
2025-05-01,81.75,90.81635038117864,2.2913167800139025,1.4994581690705668,-0.7918586109433357,73.41977274368229,97.25347871680502,88.620155,88.98121270648642
2025-06-01,79.66666666666667,81.59164302417423,1.488880032236422,1.3655530608621196,-0.12332697137430237,54.88649194102702,94.16865285831851,82.31396,82.19520931746997
